timestamp,demand,is_anomaly
2021-06-25 06:00:00,1085.44,False
2021-06-25 07:00:00,1262.66,False
2021-06-25 08:00:00,1368.85,False
2021-06-25 09:00:00,1360.22,False
2021-06-25 10:00:00,1346.03,False
2021-06-25 11:00:00,1284.0,False
2021-06-25 12:00:00,1201.82,False
2021-06-25 13:00:00,1097.79,False
2021-06-25 14:00:00,1041.42,False
2021-06-25 15:00:00,1065.55,False
2021-06-25 16:00:00,1071.52,False
2021-06-25 17:00:00,1077.2,False
2021-06-25 18:00:00,1136.82,False
2021-06-25 19:00:00,1069.21,False
2021-06-25 20:00:00,1083.94,False
2021-06-25 21:00:00,962.61,False
2021-06-25 22:00:00,923.59,False
2021-06-25 23:00:00,659.72,False
2021-06-26 00:00:00,482.88,False
2021-06-26 01:00:00,453.15,False
2021-06-26 02:00:00,455.69,False
2021-06-26 03:00:00,576.75,False
2021-06-26 04:00:00,633.54,False
2021-06-26 05:00:00,853.1,False
2021-06-26 06:00:00,1038.47,False
2021-06-26 07:00:00,1175.59,False
2021-06-26 08:00:00,1224.78,False
2021-06-26 09:00:00,1331.19,False
2021-06-26 10:00:00,1300.31,False
2021-06-26 11:00:00,1211.39,False
2021-06-26 12:00:00,1109.76,False
2021-06-26 13:00:00,1026.99,False
2021-06-26 14:00:00,961.09,False
2021-06-26 15:00:00,961.8,False
2021-06-26 16:00:00,954.59,False
2021-06-26 17:00:00,955.85,False
2021-06-26 18:00:00,972.21,False
2021-06-26 19:00:00,976.67,False
2021-06-26 20:00:00,960.34,False
2021-06-26 21:00:00,863.95,False
2021-06-26 22:00:00,750.34,False
2021-06-26 23:00:00,628.94,False
2021-06-27 00:00:00,483.17,False
2021-06-27 01:00:00,482.98,False
2021-06-27 02:00:00,434.16,False
2021-06-27 03:00:00,503.66,False
2021-06-27 04:00:00,666.48,False
2021-06-27 05:00:00,769.27,False
2021-06-27 06:00:00,978.3,False
2021-06-27 07:00:00,1182.31,False
2021-06-27 08:00:00,1199.91,False
2021-06-27 09:00:00,1320.9,False
2021-06-27 10:00:00,1307.19,False
2021-06-27 11:00:00,1780.74,True
2021-06-27 12:00:00,1110.81,False
2021-06-27 13:00:00,1052.21,False
2021-06-27 14:00:00,947.87,False
2021-06-27 15:00:00,967.03,False
2021-06-27 16:00:00,931.94,False
2021-06-27 17:00:00,965.4,False
2021-06-27 18:00:00,978.11,False
2021-06-27 19:00:00,1007.93,False
2021-06-27 20:00:00,986.84,False
2021-06-27 21:00:00,857.66,False
2021-06-27 22:00:00,704.17,False
2021-06-27 23:00:00,579.86,False
2021-06-28 00:00:00,592.24,False
2021-06-28 01:00:00,572.75,False
2021-06-28 02:00:00,532.42,False
2021-06-28 03:00:00,583.48,False
2021-06-28 04:00:00,753.41,False
2021-06-28 05:00:00,895.6,False
2021-06-28 06:00:00,1069.09,False
2021-06-28 07:00:00,1202.54,False
2021-06-28 08:00:00,1372.71,False
2021-06-28 09:00:00,889.62,True
2021-06-28 10:00:00,1364.21,False
2021-06-28 11:00:00,1256.33,False
2021-06-28 12:00:00,1168.16,False
2021-06-28 13:00:00,1147.82,False
2021-06-28 14:00:00,1018.87,False
2021-06-28 15:00:00,999.02,False
2021-06-28 16:00:00,1026.59,False
2021-06-28 17:00:00,1070.56,False
2021-06-28 18:00:00,1067.25,False
2021-06-28 19:00:00,1028.86,False
2021-06-28 20:00:00,1004.55,False
2021-06-28 21:00:00,980.04,False
2021-06-28 22:00:00,822.97,False
2021-06-28 23:00:00,704.29,False
2021-06-29 00:00:00,570.98,False
2021-06-29 01:00:00,496.06,False
2021-06-29 02:00:00,569.36,False
2021-06-29 03:00:00,587.86,False
2021-06-29 04:00:00,715.55,False
2021-06-29 05:00:00,934.09,False
2021-06-29 06:00:00,1057.19,False
2021-06-29 07:00:00,1211.87,False
2021-06-29 08:00:00,1329.18,False
2021-06-29 09:00:00,1364.22,False
2021-06-29 10:00:00,1346.48,False
2021-06-29 11:00:00,1331.41,False
2021-06-29 12:00:00,1188.98,False
2021-06-29 13:00:00,1024.13,False
2021-06-29 14:00:00,1048.5,False
2021-06-29 15:00:00,1018.97,False
2021-06-29 16:00:00,1030.22,False
2021-06-29 17:00:00,1063.95,False
2021-06-29 18:00:00,1078.07,False
2021-06-29 19:00:00,1072.91,False
2021-06-29 20:00:00,1047.33,False
2021-06-29 21:00:00,923.75,False
2021-06-29 22:00:00,790.71,False
2021-06-29 23:00:00,779.89,False
2021-06-30 00:00:00,555.77,False
2021-06-30 01:00:00,517.27,False
2021-06-30 02:00:00,472.57,False
2021-06-30 03:00:00,595.41,False
2021-06-30 04:00:00,699.27,False
2021-06-30 05:00:00,886.35,False
2021-06-30 06:00:00,1108.63,False
2021-06-30 07:00:00,1242.29,False
2021-06-30 08:00:00,1344.34,False
2021-06-30 09:00:00,1309.49,False
2021-06-30 10:00:00,1392.21,False
2021-06-30 11:00:00,1231.32,False
2021-06-30 12:00:00,1223.17,False
2021-06-30 13:00:00,1124.53,False
2021-06-30 14:00:00,1054.45,False
2021-06-30 15:00:00,990.6,False
2021-06-30 16:00:00,1031.88,False
2021-06-30 17:00:00,1040.86,False
2021-06-30 18:00:00,1078.21,False
2021-06-30 19:00:00,1065.41,False
2021-06-30 20:00:00,966.2,False
2021-06-30 21:00:00,972.09,False
2021-06-30 22:00:00,815.13,False
2021-06-30 23:00:00,673.05,False
2021-07-01 00:00:00,558.85,False
2021-07-01 01:00:00,523.43,False
2021-07-01 02:00:00,489.05,False
2021-07-01 03:00:00,522.68,False
2021-07-01 04:00:00,737.89,False
2021-07-01 05:00:00,913.61,False
2021-07-01 06:00:00,1069.7,False
2021-07-01 07:00:00,1192.11,False
2021-07-01 08:00:00,1328.37,False
2021-07-01 09:00:00,1317.11,False
2021-07-01 10:00:00,1304.7,False
2021-07-01 11:00:00,1242.98,False
2021-07-01 12:00:00,1201.04,False
2021-07-01 13:00:00,1081.43,False
2021-07-01 14:00:00,1022.11,False
2021-07-01 15:00:00,1073.31,False
2021-07-01 16:00:00,1036.32,False
2021-07-01 17:00:00,1063.57,False
2021-07-01 18:00:00,1064.67,False
2021-07-01 19:00:00,1053.43,False
2021-07-01 20:00:00,960.18,False
2021-07-01 21:00:00,965.91,False
2021-07-01 22:00:00,829.42,False
2021-07-01 23:00:00,680.64,False
2021-07-02 00:00:00,569.96,False
2021-07-02 01:00:00,533.18,False
2021-07-02 02:00:00,467.63,False
2021-07-02 03:00:00,571.06,False
2021-07-02 04:00:00,690.01,False
2021-07-02 05:00:00,949.6,False
2021-07-02 06:00:00,1100.38,False
2021-07-02 07:00:00,1158.88,False
2021-07-02 08:00:00,1278.71,False
2021-07-02 09:00:00,1355.49,False
2021-07-02 10:00:00,1319.76,False
2021-07-02 11:00:00,1224.18,False
2021-07-02 12:00:00,1232.48,False
2021-07-02 13:00:00,1100.1,False
2021-07-02 14:00:00,1648.2,True
2021-07-02 15:00:00,992.32,False
2021-07-02 16:00:00,1045.83,False
2021-07-02 17:00:00,1040.4,False
2021-07-02 18:00:00,1065.67,False
2021-07-02 19:00:00,1088.07,False
2021-07-02 20:00:00,975.32,False
2021-07-02 21:00:00,983.18,False
2021-07-02 22:00:00,819.86,False
2021-07-02 23:00:00,722.85,False
2021-07-03 00:00:00,460.23,False
2021-07-03 01:00:00,401.82,False
2021-07-03 02:00:00,397.83,False
2021-07-03 03:00:00,514.68,False
2021-07-03 04:00:00,644.49,False
2021-07-03 05:00:00,800.94,False
2021-07-03 06:00:00,962.1,False
2021-07-03 07:00:00,1105.38,False
2021-07-03 08:00:00,1241.08,False
2021-07-03 09:00:00,1263.91,False
2021-07-03 10:00:00,1231.78,False
2021-07-03 11:00:00,1228.74,False
2021-07-03 12:00:00,1090.09,False
2021-07-03 13:00:00,1047.24,False
2021-07-03 14:00:00,936.38,False
2021-07-03 15:00:00,938.84,False
2021-07-03 16:00:00,940.92,False
2021-07-03 17:00:00,919.3,False
2021-07-03 18:00:00,1035.44,False
2021-07-03 19:00:00,984.1,False
2021-07-03 20:00:00,964.99,False
2021-07-03 21:00:00,831.12,False
2021-07-03 22:00:00,727.86,False
2021-07-03 23:00:00,576.84,False
2021-07-04 00:00:00,527.98,False
2021-07-04 01:00:00,437.27,False
2021-07-04 02:00:00,42.12,True
2021-07-04 03:00:00,546.33,False
2021-07-04 04:00:00,675.62,False
2021-07-04 05:00:00,836.25,False
2021-07-04 06:00:00,948.29,False
2021-07-04 07:00:00,1120.93,False
2021-07-04 08:00:00,1210.83,False
2021-07-04 09:00:00,1298.12,False
2021-07-04 10:00:00,1255.89,False
2021-07-04 11:00:00,1139.03,False
2021-07-04 12:00:00,1085.31,False
2021-07-04 13:00:00,962.73,False
2021-07-04 14:00:00,949.2,False
2021-07-04 15:00:00,880.26,False
2021-07-04 16:00:00,956.86,False
2021-07-04 17:00:00,979.99,False
2021-07-04 18:00:00,1048.25,False
2021-07-04 19:00:00,1012.01,False
2021-07-04 20:00:00,928.33,False
2021-07-04 21:00:00,876.64,False
2021-07-04 22:00:00,689.29,False
2021-07-04 23:00:00,572.38,False
2021-07-05 00:00:00,579.32,False
2021-07-05 01:00:00,441.6,False
2021-07-05 02:00:00,508.41,False
2021-07-05 03:00:00,553.39,False
2021-07-05 04:00:00,722.38,False
2021-07-05 05:00:00,859.37,False
2021-07-05 06:00:00,682.08,True
2021-07-05 07:00:00,1220.79,False
2021-07-05 08:00:00,1361.38,False
2021-07-05 09:00:00,1354.91,False
2021-07-05 10:00:00,1306.13,False
2021-07-05 11:00:00,1251.76,False
2021-07-05 12:00:00,1129.06,False
2021-07-05 13:00:00,1098.15,False
2021-07-05 14:00:00,1046.91,False
2021-07-05 15:00:00,1082.41,False
2021-07-05 16:00:00,1000.76,False
2021-07-05 17:00:00,1039.03,False
2021-07-05 18:00:00,1052.15,False
2021-07-05 19:00:00,1071.35,False
2021-07-05 20:00:00,1030.89,False
2021-07-05 21:00:00,928.91,False
2021-07-05 22:00:00,842.23,False
2021-07-05 23:00:00,661.17,False
2021-07-06 00:00:00,597.33,False
2021-07-06 01:00:00,520.92,False
2021-07-06 02:00:00,507.59,False
2021-07-06 03:00:00,572.97,False
2021-07-06 04:00:00,790.57,False
2021-07-06 05:00:00,865.61,False
2021-07-06 06:00:00,1076.71,False
2021-07-06 07:00:00,1196.13,False
2021-07-06 08:00:00,1371.36,False
2021-07-06 09:00:00,1379.74,False
2021-07-06 10:00:00,1307.26,False
2021-07-06 11:00:00,1272.96,False
2021-07-06 12:00:00,1175.54,False
2021-07-06 13:00:00,1068.89,False
2021-07-06 14:00:00,650.37,True
2021-07-06 15:00:00,1018.43,False
2021-07-06 16:00:00,1024.3,False
2021-07-06 17:00:00,1044.23,False
2021-07-06 18:00:00,1080.78,False
2021-07-06 19:00:00,1070.29,False
2021-07-06 20:00:00,1019.63,False
2021-07-06 21:00:00,909.7,False
2021-07-06 22:00:00,858.87,False
2021-07-06 23:00:00,646.58,False
2021-07-07 00:00:00,578.99,False
2021-07-07 01:00:00,493.58,False
2021-07-07 02:00:00,559.15,False
2021-07-07 03:00:00,553.74,False
2021-07-07 04:00:00,694.13,False
2021-07-07 05:00:00,859.45,False
2021-07-07 06:00:00,1075.9,False
2021-07-07 07:00:00,1175.86,False
2021-07-07 08:00:00,1301.85,False
2021-07-07 09:00:00,1286.98,False
2021-07-07 10:00:00,1333.24,False
2021-07-07 11:00:00,1241.0,False
2021-07-07 12:00:00,1121.59,False
2021-07-07 13:00:00,1115.38,False
2021-07-07 14:00:00,986.82,False
2021-07-07 15:00:00,1029.09,False
2021-07-07 16:00:00,995.22,False
2021-07-07 17:00:00,1091.95,False
2021-07-07 18:00:00,1088.75,False
2021-07-07 19:00:00,1031.59,False
2021-07-07 20:00:00,988.77,False
2021-07-07 21:00:00,945.52,False
2021-07-07 22:00:00,798.61,False
2021-07-07 23:00:00,671.44,False
2021-07-08 00:00:00,602.76,False
2021-07-08 01:00:00,479.15,False
2021-07-08 02:00:00,507.53,False
2021-07-08 03:00:00,607.91,False
2021-07-08 04:00:00,738.89,False
2021-07-08 05:00:00,882.18,False
2021-07-08 06:00:00,1055.96,False
2021-07-08 07:00:00,1163.32,False
2021-07-08 08:00:00,1282.95,False
2021-07-08 09:00:00,1959.53,True
2021-07-08 10:00:00,1320.32,False
2021-07-08 11:00:00,1256.68,False
2021-07-08 12:00:00,1195.84,False
2021-07-08 13:00:00,1045.62,False
2021-07-08 14:00:00,1017.39,False
2021-07-08 15:00:00,1009.26,False
2021-07-08 16:00:00,993.56,False
2021-07-08 17:00:00,1085.28,False
2021-07-08 18:00:00,1091.95,False
2021-07-08 19:00:00,1068.96,False
2021-07-08 20:00:00,1068.53,False
2021-07-08 21:00:00,880.82,False
2021-07-08 22:00:00,804.68,False
2021-07-08 23:00:00,685.93,False
2021-07-09 00:00:00,535.58,False
2021-07-09 01:00:00,509.06,False
2021-07-09 02:00:00,470.02,False
2021-07-09 03:00:00,598.41,False
2021-07-09 04:00:00,1344.77,True
2021-07-09 05:00:00,893.57,False
2021-07-09 06:00:00,1007.47,False
2021-07-09 07:00:00,1184.9,False
2021-07-09 08:00:00,1330.0,False
2021-07-09 09:00:00,1349.04,False
2021-07-09 10:00:00,1242.06,False
2021-07-09 11:00:00,1290.14,False
2021-07-09 12:00:00,1167.19,False
2021-07-09 13:00:00,1055.09,False
2021-07-09 14:00:00,1052.75,False
2021-07-09 15:00:00,981.7,False
2021-07-09 16:00:00,992.45,False
2021-07-09 17:00:00,1051.51,False
2021-07-09 18:00:00,1116.55,False
2021-07-09 19:00:00,1107.39,False
2021-07-09 20:00:00,1023.92,False
2021-07-09 21:00:00,938.08,False
2021-07-09 22:00:00,427.08,True
2021-07-09 23:00:00,635.66,False
2021-07-10 00:00:00,500.77,False
2021-07-10 01:00:00,396.45,False
2021-07-10 02:00:00,431.21,False
2021-07-10 03:00:00,489.3,False
2021-07-10 04:00:00,646.51,False
2021-07-10 05:00:00,807.37,False
2021-07-10 06:00:00,889.29,False
2021-07-10 07:00:00,1137.71,False
2021-07-10 08:00:00,1250.76,False
2021-07-10 09:00:00,1280.22,False
2021-07-10 10:00:00,1238.24,False
2021-07-10 11:00:00,1220.55,False
2021-07-10 12:00:00,1690.86,True
2021-07-10 13:00:00,1011.23,False
2021-07-10 14:00:00,972.67,False
2021-07-10 15:00:00,931.34,False
2021-07-10 16:00:00,904.6,False
2021-07-10 17:00:00,886.04,False
2021-07-10 18:00:00,967.24,False
2021-07-10 19:00:00,999.95,False
2021-07-10 20:00:00,920.97,False
2021-07-10 21:00:00,866.68,False
2021-07-10 22:00:00,726.23,False
2021-07-10 23:00:00,630.44,False
2021-07-11 00:00:00,471.03,False
2021-07-11 01:00:00,430.94,False
2021-07-11 02:00:00,435.27,False
2021-07-11 03:00:00,539.61,False
2021-07-11 04:00:00,578.71,False
2021-07-11 05:00:00,788.52,False
2021-07-11 06:00:00,1005.37,False
2021-07-11 07:00:00,1177.15,False
2021-07-11 08:00:00,1237.13,False
2021-07-11 09:00:00,1256.49,False
2021-07-11 10:00:00,1262.46,False
2021-07-11 11:00:00,1195.79,False
2021-07-11 12:00:00,1069.16,False
2021-07-11 13:00:00,1006.44,False
2021-07-11 14:00:00,975.19,False
2021-07-11 15:00:00,975.61,False
2021-07-11 16:00:00,952.25,False
2021-07-11 17:00:00,958.95,False
2021-07-11 18:00:00,978.37,False
2021-07-11 19:00:00,992.27,False
2021-07-11 20:00:00,926.53,False
2021-07-11 21:00:00,846.77,False
2021-07-11 22:00:00,688.47,False
2021-07-11 23:00:00,629.15,False
2021-07-12 00:00:00,524.12,False
2021-07-12 01:00:00,482.39,False
2021-07-12 02:00:00,501.46,False
2021-07-12 03:00:00,632.74,False
2021-07-12 04:00:00,695.67,False
2021-07-12 05:00:00,860.73,False
2021-07-12 06:00:00,1041.84,False
2021-07-12 07:00:00,1258.98,False
2021-07-12 08:00:00,1224.0,False
2021-07-12 09:00:00,1313.63,False
2021-07-12 10:00:00,1400.13,False
2021-07-12 11:00:00,1265.89,False
2021-07-12 12:00:00,1125.22,False
2021-07-12 13:00:00,1073.72,False
2021-07-12 14:00:00,1020.24,False
2021-07-12 15:00:00,1022.72,False
2021-07-12 16:00:00,1063.6,False
2021-07-12 17:00:00,1047.73,False
2021-07-12 18:00:00,1042.24,False
2021-07-12 19:00:00,1077.61,False
2021-07-12 20:00:00,987.49,False
2021-07-12 21:00:00,888.52,False
2021-07-12 22:00:00,745.85,False
2021-07-12 23:00:00,621.73,False
2021-07-13 00:00:00,529.88,False
2021-07-13 01:00:00,458.46,False
2021-07-13 02:00:00,506.37,False
2021-07-13 03:00:00,535.47,False
2021-07-13 04:00:00,612.49,False
2021-07-13 05:00:00,847.84,False
2021-07-13 06:00:00,1042.65,False
2021-07-13 07:00:00,1189.5,False
2021-07-13 08:00:00,1352.4,False
2021-07-13 09:00:00,1323.75,False
2021-07-13 10:00:00,1343.06,False
2021-07-13 11:00:00,1246.04,False
2021-07-13 12:00:00,1155.57,False
2021-07-13 13:00:00,1048.36,False
2021-07-13 14:00:00,1014.9,False
2021-07-13 15:00:00,972.83,False
2021-07-13 16:00:00,1011.96,False
2021-07-13 17:00:00,1027.43,False
2021-07-13 18:00:00,1028.54,False
2021-07-13 19:00:00,1082.2,False
2021-07-13 20:00:00,1019.69,False
2021-07-13 21:00:00,904.52,False
2021-07-13 22:00:00,801.46,False
2021-07-13 23:00:00,664.61,False
2021-07-14 00:00:00,529.2,False
2021-07-14 01:00:00,494.36,False
2021-07-14 02:00:00,476.8,False
2021-07-14 03:00:00,541.56,False
2021-07-14 04:00:00,656.56,False
2021-07-14 05:00:00,866.85,False
2021-07-14 06:00:00,1072.27,False
2021-07-14 07:00:00,1185.28,False
2021-07-14 08:00:00,1380.89,False
2021-07-14 09:00:00,1367.18,False
2021-07-14 10:00:00,1354.22,False
2021-07-14 11:00:00,1268.92,False
2021-07-14 12:00:00,1210.88,False
2021-07-14 13:00:00,1048.26,False
2021-07-14 14:00:00,938.29,False
2021-07-14 15:00:00,980.85,False
2021-07-14 16:00:00,1022.06,False
2021-07-14 17:00:00,1037.51,False
2021-07-14 18:00:00,1063.59,False
2021-07-14 19:00:00,1090.52,False
2021-07-14 20:00:00,1016.8,False
2021-07-14 21:00:00,940.39,False
2021-07-14 22:00:00,767.36,False
2021-07-14 23:00:00,632.72,False
2021-07-15 00:00:00,602.11,False
2021-07-15 01:00:00,493.73,False
2021-07-15 02:00:00,475.19,False
2021-07-15 03:00:00,549.72,False
2021-07-15 04:00:00,684.23,False
2021-07-15 05:00:00,854.8,False
2021-07-15 06:00:00,1015.22,False
2021-07-15 07:00:00,1159.56,False
2021-07-15 08:00:00,1297.88,False
2021-07-15 09:00:00,1321.28,False
2021-07-15 10:00:00,1346.76,False
2021-07-15 11:00:00,1252.32,False
2021-07-15 12:00:00,1161.71,False
2021-07-15 13:00:00,1048.04,False
2021-07-15 14:00:00,1009.94,False
2021-07-15 15:00:00,1003.53,False
2021-07-15 16:00:00,1025.26,False
2021-07-15 17:00:00,1028.61,False
2021-07-15 18:00:00,1086.16,False
2021-07-15 19:00:00,1049.59,False
2021-07-15 20:00:00,1027.58,False
2021-07-15 21:00:00,900.18,False
2021-07-15 22:00:00,739.62,False
2021-07-15 23:00:00,672.09,False
2021-07-16 00:00:00,573.91,False
2021-07-16 01:00:00,106.43,True
2021-07-16 02:00:00,505.02,False
2021-07-16 03:00:00,556.37,False
2021-07-16 04:00:00,677.97,False
2021-07-16 05:00:00,891.08,False
2021-07-16 06:00:00,1064.98,False
2021-07-16 07:00:00,1186.21,False
2021-07-16 08:00:00,1335.48,False
2021-07-16 09:00:00,1311.05,False
2021-07-16 10:00:00,1294.51,False
2021-07-16 11:00:00,1891.08,True
2021-07-16 12:00:00,1178.27,False
2021-07-16 13:00:00,1058.06,False
2021-07-16 14:00:00,1020.66,False
2021-07-16 15:00:00,995.8,False
2021-07-16 16:00:00,919.87,False
2021-07-16 17:00:00,1002.7,False
2021-07-16 18:00:00,1050.73,False
2021-07-16 19:00:00,1037.12,False
2021-07-16 20:00:00,1009.68,False
2021-07-16 21:00:00,947.23,False
2021-07-16 22:00:00,782.82,False
2021-07-16 23:00:00,630.77,False
2021-07-17 00:00:00,480.37,False
2021-07-17 01:00:00,397.85,False
2021-07-17 02:00:00,406.14,False
2021-07-17 03:00:00,476.55,False
2021-07-17 04:00:00,687.9,False
2021-07-17 05:00:00,725.78,False
2021-07-17 06:00:00,959.01,False
2021-07-17 07:00:00,1121.4,False
2021-07-17 08:00:00,1197.23,False
2021-07-17 09:00:00,1283.0,False
2021-07-17 10:00:00,1254.88,False
2021-07-17 11:00:00,1159.03,False
2021-07-17 12:00:00,1062.57,False
2021-07-17 13:00:00,983.91,False
2021-07-17 14:00:00,927.37,False
2021-07-17 15:00:00,907.28,False
2021-07-17 16:00:00,915.07,False
2021-07-17 17:00:00,955.94,False
2021-07-17 18:00:00,993.32,False
2021-07-17 19:00:00,929.38,False
2021-07-17 20:00:00,889.22,False
2021-07-17 21:00:00,779.36,False
2021-07-17 22:00:00,736.93,False
2021-07-17 23:00:00,588.48,False
2021-07-18 00:00:00,484.26,False
2021-07-18 01:00:00,363.24,False
2021-07-18 02:00:00,462.85,False
2021-07-18 03:00:00,465.52,False
2021-07-18 04:00:00,624.17,False
2021-07-18 05:00:00,817.12,False
2021-07-18 06:00:00,939.53,False
2021-07-18 07:00:00,1103.6,False
2021-07-18 08:00:00,1224.52,False
2021-07-18 09:00:00,1340.21,False
2021-07-18 10:00:00,1238.0,False
2021-07-18 11:00:00,1207.13,False
2021-07-18 12:00:00,1605.34,True
2021-07-18 13:00:00,996.79,False
2021-07-18 14:00:00,899.31,False
2021-07-18 15:00:00,939.91,False
2021-07-18 16:00:00,874.25,False
2021-07-18 17:00:00,994.87,False
2021-07-18 18:00:00,975.2,False
2021-07-18 19:00:00,885.26,False
2021-07-18 20:00:00,909.0,False
2021-07-18 21:00:00,849.91,False
2021-07-18 22:00:00,702.31,False
2021-07-18 23:00:00,600.91,False
2021-07-19 00:00:00,522.09,False
2021-07-19 01:00:00,445.43,False
2021-07-19 02:00:00,85.65,True
2021-07-19 03:00:00,563.22,False
2021-07-19 04:00:00,687.16,False
2021-07-19 05:00:00,906.79,False
2021-07-19 06:00:00,1022.12,False
2021-07-19 07:00:00,1207.88,False
2021-07-19 08:00:00,1299.68,False
2021-07-19 09:00:00,1286.28,False
2021-07-19 10:00:00,1267.88,False
2021-07-19 11:00:00,1237.79,False
2021-07-19 12:00:00,1207.1,False
2021-07-19 13:00:00,1081.62,False
2021-07-19 14:00:00,955.71,False
2021-07-19 15:00:00,893.29,False
2021-07-19 16:00:00,1019.67,False
2021-07-19 17:00:00,1022.45,False
2021-07-19 18:00:00,1081.93,False
2021-07-19 19:00:00,1016.84,False
2021-07-19 20:00:00,1008.21,False
2021-07-19 21:00:00,934.17,False
2021-07-19 22:00:00,774.48,False
2021-07-19 23:00:00,645.16,False
2021-07-20 00:00:00,546.85,False
2021-07-20 01:00:00,499.39,False
2021-07-20 02:00:00,485.86,False
2021-07-20 03:00:00,589.99,False
2021-07-20 04:00:00,682.25,False
2021-07-20 05:00:00,828.62,False
2021-07-20 06:00:00,1105.43,False
2021-07-20 07:00:00,1178.84,False
2021-07-20 08:00:00,1279.08,False
2021-07-20 09:00:00,1329.5,False
2021-07-20 10:00:00,1307.97,False
2021-07-20 11:00:00,1224.33,False
2021-07-20 12:00:00,1145.63,False
2021-07-20 13:00:00,1061.54,False
2021-07-20 14:00:00,1011.22,False
2021-07-20 15:00:00,914.38,False
2021-07-20 16:00:00,1052.61,False
2021-07-20 17:00:00,1019.41,False
2021-07-20 18:00:00,1063.61,False
2021-07-20 19:00:00,1000.41,False
2021-07-20 20:00:00,982.07,False
2021-07-20 21:00:00,887.11,False
2021-07-20 22:00:00,830.5,False
2021-07-20 23:00:00,638.87,False
2021-07-21 00:00:00,567.34,False
2021-07-21 01:00:00,462.11,False
2021-07-21 02:00:00,471.22,False
2021-07-21 03:00:00,551.91,False
2021-07-21 04:00:00,733.13,False
2021-07-21 05:00:00,810.28,False
2021-07-21 06:00:00,1005.16,False
2021-07-21 07:00:00,1137.07,False
2021-07-21 08:00:00,1262.02,False
2021-07-21 09:00:00,1305.64,False
2021-07-21 10:00:00,1256.03,False
2021-07-21 11:00:00,1212.41,False
2021-07-21 12:00:00,1084.22,False
2021-07-21 13:00:00,1030.7,False
2021-07-21 14:00:00,1040.5,False
2021-07-21 15:00:00,995.72,False
2021-07-21 16:00:00,1000.31,False
2021-07-21 17:00:00,992.25,False
2021-07-21 18:00:00,998.62,False
2021-07-21 19:00:00,1006.09,False
2021-07-21 20:00:00,993.41,False
2021-07-21 21:00:00,931.83,False
2021-07-21 22:00:00,811.98,False
2021-07-21 23:00:00,673.87,False
2021-07-22 00:00:00,520.98,False
2021-07-22 01:00:00,480.87,False
2021-07-22 02:00:00,473.68,False
2021-07-22 03:00:00,151.76,True
2021-07-22 04:00:00,754.25,False
2021-07-22 05:00:00,812.63,False
2021-07-22 06:00:00,1036.11,False
2021-07-22 07:00:00,1230.35,False
2021-07-22 08:00:00,1249.18,False
2021-07-22 09:00:00,1909.19,True
2021-07-22 10:00:00,1287.11,False
2021-07-22 11:00:00,1226.25,False
2021-07-22 12:00:00,1095.3,False
2021-07-22 13:00:00,1077.62,False
2021-07-22 14:00:00,1022.99,False
2021-07-22 15:00:00,997.38,False
2021-07-22 16:00:00,967.09,False
2021-07-22 17:00:00,1023.45,False
2021-07-22 18:00:00,1016.23,False
2021-07-22 19:00:00,1028.8,False
2021-07-22 20:00:00,1057.83,False
2021-07-22 21:00:00,907.18,False
2021-07-22 22:00:00,747.8,False
2021-07-22 23:00:00,658.88,False
2021-07-23 00:00:00,501.08,False
2021-07-23 01:00:00,442.69,False
2021-07-23 02:00:00,450.61,False
2021-07-23 03:00:00,542.99,False
2021-07-23 04:00:00,719.77,False
2021-07-23 05:00:00,881.37,False
2021-07-23 06:00:00,1057.36,False
2021-07-23 07:00:00,1159.56,False
2021-07-23 08:00:00,1275.44,False
2021-07-23 09:00:00,1335.19,False
2021-07-23 10:00:00,1282.65,False
2021-07-23 11:00:00,1223.13,False
2021-07-23 12:00:00,1154.95,False
2021-07-23 13:00:00,1047.82,False
2021-07-23 14:00:00,1008.31,False
2021-07-23 15:00:00,1528.43,True
2021-07-23 16:00:00,986.57,False
2021-07-23 17:00:00,1054.76,False
2021-07-23 18:00:00,1058.52,False
2021-07-23 19:00:00,993.29,False
2021-07-23 20:00:00,958.69,False
2021-07-23 21:00:00,877.82,False
2021-07-23 22:00:00,756.31,False
2021-07-23 23:00:00,649.28,False
2021-07-24 00:00:00,478.62,False
2021-07-24 01:00:00,1034.85,True
2021-07-24 02:00:00,409.63,False
2021-07-24 03:00:00,461.49,False
2021-07-24 04:00:00,547.73,False
2021-07-24 05:00:00,784.68,False
2021-07-24 06:00:00,960.98,False
2021-07-24 07:00:00,1116.55,False
2021-07-24 08:00:00,1273.41,False
2021-07-24 09:00:00,882.78,True
2021-07-24 10:00:00,1243.59,False
2021-07-24 11:00:00,1121.15,False
2021-07-24 12:00:00,1044.85,False
2021-07-24 13:00:00,973.98,False
2021-07-24 14:00:00,896.8,False
2021-07-24 15:00:00,914.2,False
2021-07-24 16:00:00,920.97,False
2021-07-24 17:00:00,905.27,False
2021-07-24 18:00:00,996.18,False
2021-07-24 19:00:00,958.91,False
2021-07-24 20:00:00,858.42,False
2021-07-24 21:00:00,819.83,False
2021-07-24 22:00:00,708.93,False
2021-07-24 23:00:00,599.71,False
2021-07-25 00:00:00,448.6,False
2021-07-25 01:00:00,420.59,False
2021-07-25 02:00:00,404.54,False
